MONTH,TIME_PER_HOUR,STATION_ID,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME,IN_FLOW_NORM,OUT_FLOW_NORM,IS_WEEKEND
9,8,62,21697,16276,9.984975369382395,9.697508347391498,1
9,8,63,3587,3983,8.185350223178686,8.290041618704489,1
9,8,64,19736,8804,9.890250325754108,9.083075020930307,1
9,8,65,2695,3627,7.899524472032198,8.196436811235028,1
9,8,66,10367,16206,9.246479418592056,9.69319852665812,1
9,8,67,1065,3301,6.97166860472579,8.102283624480073,1
9,8,68,6535,3068,8.785080636539838,8.029107054619736,1
9,8,69,5985,3145,8.697178688412643,8.053887083618223,1
9,8,70,19569,9997,9.881753060390121,9.210140351973516,1
9,8,71,4968,5716,8.51097389160232,8.651199471263972,1
9,8,72,851,200,6.747586526829315,5.303304908059076,1
9,8,73,991,2786,6.899723107284872,7.932721027481948,1
9,8,74,13932,9759,9.542015406113592,9.186047679407139,1
9,8,75,5143,2490,8.545586265917455,7.820439515262181,1
9,8,76,1608,648,7.3833681469923835,6.47543271670409,1
9,8,77,938,1208,6.844815479208263,7.097548850614793,1
9,8,78,1037,5719,6.945051063725834,8.651724084373843,1
9,8,79,1315,652,7.182352111885263,6.481577129276431,1
9,8,80,4866,5236,8.490233009833455,8.563504094279487,1
9,8,81,6966,5880,8.848939995030118,8.679482094459956,1
9,8,82,5748,8066,8.656781205623291,8.995536944936974,1
9,8,83,462,189,6.137727054086234,5.247024072160486,1
9,8,84,2352,3895,7.763446388727362,8.267705664762426,1
9,8,85,19176,12729,9.861466923273516,9.451716691551452,1
9,8,86,1533,403,7.335633981927201,6.0014148779611505,1
9,8,87,16631,8653,9.71908382953785,9.06577692078483,1
9,8,88,1754,1479,7.470224135899966,7.299797366758161,1
9,8,89,2282,9672,7.733245646529795,9.177093778182547,1
9,8,90,533,153,6.280395838960195,5.0369526024136295,1
9,8,91,2007,2167,7.60489448081162,7.681560362559537,1
9,8,92,7649,9870,8.942460926820582,9.197356444417888,1
9,8,93,10019,4116,9.212338374638856,8.322880021769905,1
9,8,94,2423,4626,7.793174347189205,8.439663988907,1
9,8,95,1858,1155,7.527793987721444,7.052721049232323,1
9,8,96,1099,1168,7.003065458786462,7.063903961472068,1
9,8,97,4147,12198,8.330381569349418,9.409109260148737,1
9,8,98,1526,902,7.3310603052186325,6.805722553416985,1
9,8,99,931,314,6.837332814685591,5.752572638825633,1
9,8,100,1195,575,7.086737934510577,6.3561076606958915,1
9,8,101,793,204,6.677083461247136,5.3230099791384085,1
9,8,102,616,77,6.424869023905388,4.356708826689592,1
9,8,103,1872,1246,7.5352967024440884,7.1284959456800365,1
9,8,104,14776,5359,9.600827196903634,8.586719254064848,1
9,8,105,7354,3954,8.903135633035538,8.282735880201754,1
9,8,106,13733,14946,9.527629789180622,9.612265889785814,1
9,8,107,1530,2222,7.333676395657684,7.706612913964197,1
9,8,108,3180,11129,8.064950891749143,9.31739944426959,1
9,8,109,7884,3556,8.972717499397138,8.176672771948455,1
9,8,110,10259,3611,9.23600811872476,8.192016914536875,1
9,8,111,6938,9247,8.844912950899548,9.13216259091216,1
9,8,112,17752,14208,9.784309794706799,9.561630845638076,1
9,8,113,1740,542,7.462214939768189,6.297109319933935,1
9,8,114,663,224,6.498282149476434,5.41610040220442,1
9,8,115,3163,907,8.059592328887545,6.811244378601294,1
9,8,116,2268,1217,7.727094484779841,7.1049654482698426,1
9,8,117,2077,2586,7.639161171659173,7.8582541821860294,1
9,8,118,1611,707,7.385230923066573,6.56244409369372,1
9,8,119,681,333,6.525029657843462,5.811140992976701,1
9,8,120,179,126,5.19295685089021,4.844187086458591,1
9,8,121,984,551,6.892641641172089,6.313548046277095,1
9,8,122,1089,3065,6.993932975223189,8.028129059431759,1
9,8,123,6187,4499,8.730367211692958,8.411832675758411,1
9,8,124,2798,23038,7.937017489515454,10.044943711090122,1
9,8,125,2301,2393,7.741533589281828,7.780720886117918,1
9,8,126,6256,2145,8.741456115998364,7.671360923190644,1
9,8,127,5693,3706,8.647168267837984,8.217978203150732,1
9,8,128,1282,390,7.1569563646156364,5.968707559985366,1
9,8,129,2839,928,7.951559331155252,6.834108738813838,1
9,8,130,13672,19661,9.523178364309082,9.88644311792687,1
9,8,131,4792,4616,8.474911799159631,8.43750042250699,1
9,8,132,2239,492,7.7142311448490855,6.20050917404269,1
9,8,133,557,105,6.324358962381311,4.663439094112067,1
9,8,134,486,154,6.18826412308259,5.043425116919247,1
9,8,135,1041,2297,6.948897222313312,7.739794458408701,1
9,8,136,9324,5300,9.140454244512016,8.575650760987806,1
9,8,137,2127,2015,7.662937850461535,7.60887062919126,1
9,8,138,5189,27700,8.554488976159934,10.229223792606835,1
9,8,139,1351,883,7.20934025660291,6.784457062637643,1
9,8,140,8102,2406,8.999989642460726,7.786136437783072,1
9,8,141,2759,1844,7.9229859587111955,7.520234556474628,1
9,8,142,3026,678,8.01532730902172,6.520621127558696,1
9,8,143,1164,5207,7.060476365999801,8.557951183888406,1
9,8,144,13625,7391,9.519735011333614,8.90815361332152,1
9,8,145,9641,8250,9.173883834965567,9.018089684104343,1
9,8,146,772,2058,6.650279048587422,7.629975707027789,1
9,8,147,1174,968,7.069023426578259,6.876264611890766,1
9,8,148,2546,2079,7.842671474979457,7.640123172695364,1
9,8,149,416,1122,6.0330862217988015,7.023758954738443,1
9,8,150,45,126,3.828641396489095,4.844187086458591,1
9,8,151,4008,1451,8.296297112642508,7.280697195384741,1
9,8,152,952,393,6.859614903654202,5.976350909297934,1
9,8,153,249,1368,5.521460917862246,7.221835825288449,1
9,8,154,5891,6190,8.681350777582521,8.730851903519232,1
9,8,155,522,1666,6.259581464064923,7.418780882750794,1
9,8,156,1333,437,7.195937226475569,6.082218910376446,1
9,8,157,3326,1560,8.109826276018477,7.353081920515432,1
9,8,158,18574,11494,9.82957186958596,9.349667437197281,1
9,8,159,436,385,6.07993319509559,5.955837369464831,1
9,8,160,154,1255,5.043425116919247,7.135687347028144,1
9,8,161,2549,2556,7.843848638152472,7.846589975291186,1
9,8,162,2264,879,7.725330037917135,6.779921907472252,1
9,8,163,1323,594,7.188412736496954,6.38856140554563,1
9,8,164,5558,6131,8.62317351495347,8.721276239991704,1
9,8,165,1545,1232,7.343426229147367,7.117205503164344,1
9,8,166,2407,1257,7.786551806428712,7.1372784372603855,1
9,8,167,130,506,4.875197323201151,6.2285110035911835,1
9,8,168,1091,450,6.9957661563048505,6.111467339502679,1
9,8,169,5630,4514,8.636042325254618,8.415160465851086,1
9,8,170,14108,7858,9.554568170613157,8.969414650866176,1
9,8,171,6611,4262,8.796641458940915,8.35772841676521,1
9,8,172,2133,2511,7.665753431861699,7.828834527588089,1
9,8,173,1970,514,7.58629630715272,6.244166900663736,1
9,8,174,174,172,5.1647859739235145,5.153291594497779,1
9,8,175,661,330,6.495265555937008,5.802118375377063,1
9,8,176,766,576,6.642486801367256,6.3578422665081,1
9,8,177,1399,489,7.24422751560335,6.194405391104672,1
9,8,178,1761,540,7.474204806496124,6.293419278846481,1
9,8,179,892,1520,6.794586580876499,7.327123292259293,1
9,8,180,487,597,6.1903154058531475,6.393590753950631,1
9,8,181,454,248,6.12029741895095,5.517452896464707,1
9,9,0,3345,15469,8.11552088154677,9.646657943567112,1
9,9,1,2315,3537,7.7475968386928855,8.17131687471973,1
9,9,2,15375,10807,9.640563131210074,9.288041879640035,1
9,9,3,3107,6638,8.041734711487537,8.80071662871916,1
9,9,4,2177,2508,7.686162303492906,7.827639546366422,1
9,9,5,6970,17125,8.849513965486398,9.748353055586138,1
9,9,6,3221,11241,8.07775756373692,9.32741204356202,1
9,9,7,4053,1317,8.307459327011946,7.183870715062453,1
9,9,8,8568,21468,9.055906318669118,9.974365313169566,1
9,9,9,12263,7866,9.41442342055165,8.970432074329242,1
9,9,10,13891,6622,9.539068413863964,8.798303718484979,1
9,9,11,2097,1126,7.6487397889562425,7.027314514039777,1
9,9,12,2837,5082,7.950854857719988,8.533656917446903,1
9,9,13,2795,2118,7.935945103353701,7.6586995582682995,1
9,9,14,996,3207,6.904750769961838,8.073402968986406,1
9,9,15,1836,1000,7.515889085215125,6.90875477931522,1
9,9,16,17565,11107,9.773720494477063,9.31542084842669,1
9,9,17,18706,9883,9.836653064348905,9.1986725671085,1
9,9,18,4139,1618,8.32845106681936,7.389563953677635,1
9,9,19,1660,911,7.415175109613295,6.815639990074331,1
9,9,20,8703,18060,9.071537969095724,9.801510196423664,1
9,9,21,1931,1903,7.566311014772463,7.55171221535131,1
9,9,22,6837,27388,8.830250570199247,10.217896751915566,1
9,9,23,3690,5073,8.213652703029998,8.531884740159228,1
9,9,24,2341,682,7.758760544157663,6.52649485957079,1
9,9,25,10810,8533,9.288319413292772,9.051813463747946,1
9,9,26,3316,2710,8.106816038947052,7.905072849498666,1
9,9,27,2578,2389,7.8551570058813445,7.779048644925556,1
9,9,28,346,1413,5.849324779946859,7.254177846456518,1
9,9,29,18054,5830,9.801177933711559,8.670943791222156,1
9,9,30,3969,1974,8.286521373681236,7.5883236773352225,1
9,9,31,10219,6108,9.232101863757695,8.717518372649767,1
9,9,32,1310,299,7.1785454837637,5.703782474656201,1
9,9,33,21869,22003,9.992871113670814,9.99897953399535,1
9,9,34,19547,8298,9.880628258390045,9.023890304598448,1
9,9,35,21932,18809,9.995747630961425,9.842143922295076,1
9,9,36,11524,7159,9.352273867864849,8.87626525995469,1
9,9,37,1496,942,7.311218384419629,6.849066282633458,1
9,9,38,3112,1691,8.043342170441608,7.433666540166168,1
9,9,39,3167,2096,8.060855752934316,7.64826303090192,1
9,9,40,4545,2210,8.422003004412488,7.701200180857446,1
9,9,41,15249,6163,9.632334782035558,8.726481196440007,1
9,9,42,1896,619,7.5480289699350145,6.429719478039138,1
9,9,43,17301,5807,9.75857738074032,8.666991556504632,1
9,9,44,20055,10032,9.90628363983813,9.213634938925614,1
9,9,45,2705,1961,7.903226808730733,7.581719640125308,1
9,9,46,2934,2691,7.984462732262196,7.898039690764619,1
9,9,47,882,2913,6.78332520060396,7.97728198675515,1
9,9,48,6275,3390,8.744488113852924,8.128880142125638,1
9,9,49,3206,1317,8.073091199693154,7.183870715062453,1
9,9,50,2112,9268,7.655864017616056,9.134430777875833,1
9,9,51,1966,5751,7.584264818389059,8.657302899400882,1
9,9,52,6566,7666,8.789812386190972,8.944680683558895,1
9,9,53,24100,13620,10.090008612393838,9.519367998447342,1
9,9,54,748,316,6.618738983517219,5.75890177387728,1
9,9,55,1039,794,6.946975992135418,6.678342114654332,1
9,9,56,861,2466,6.759255270663693,7.810758116529357,1
9,9,57,1822,693,7.508238774678663,6.542471960506805,1
9,9,58,8822,23221,9.085117227222105,10.052855384186952,1
9,9,59,2068,1358,7.634820677745543,7.214504414151143,1
9,9,60,12077,10406,9.399140894867847,9.25023393563786,1
9,9,61,7853,5311,8.968778235137956,8.57772369115627,1
9,9,62,26377,16911,10.18028560838583,9.735778708110018,1
9,9,63,3310,4820,8.105005537547246,8.480736654405622,1
9,9,64,20633,8716,9.934695479660322,9.073030421011577,1
9,9,65,3458,3985,8.148734808937169,8.29054350077274,1
9,9,66,12255,34509,9.413770891980372,10.449004416092048,1
9,9,67,1969,5150,7.585788821732034,8.546946149565585,1
9,9,68,7842,3499,8.967376693212666,8.160518247477505,1
9,9,69,6085,3285,8.713746330456916,8.097426298597213,1
9,9,70,20023,9542,9.90468683311161,9.163563180417254,1
9,9,71,6198,7130,8.73214326770192,8.872206756028303,1
9,9,72,1174,321,7.069023426578259,5.7745515455444085,1
9,9,73,688,648,6.535241271013659,6.47543271670409,1
9,9,74,17789,12967,9.786391780659882,9.470240063415512,1
9,9,75,4572,2307,8.427924723658055,7.744136627627991,1
9,9,76,1750,917,7.467942332285852,6.822197390620491,1
9,9,77,1704,1988,7.4413203897176174,7.5953872788539725,1
9,9,78,1374,7690,7.226209010100671,8.947806093057054,1
9,9,79,1440,803,7.273092595999522,6.6895992691789665,1
9,9,80,5681,5021,8.645058562414134,8.52158353971753,1
9,9,81,7432,6027,8.913684824725294,8.704170559746386,1
9,9,82,6051,8781,8.708144074908246,9.080459451121662,1
9,9,83,1784,4302,7.487173694213739,8.3670677328386,1
9,9,84,2748,4292,7.918992488165245,8.36474106822456,1
9,9,85,22851,15141,10.036793919844353,9.625227618663251,1
9,9,86,1790,496,7.490529402060711,6.208590026096629,1
9,9,87,18515,10473,9.826390502151161,9.256651274839433,1
9,9,88,1768,1200,7.478169694159785,7.0909098220799835,1
9,9,89,3333,10703,8.111928063310739,9.27837278236801,1
9,9,90,2047,884,7.6246189861593985,6.785587645007929,1
9,9,91,1751,890,7.468513271496337,6.792344427470809,1
9,9,92,7713,13940,8.950792138768174,9.542589417753089,1
9,9,93,10428,4377,9.252345666121213,8.384347278082808,1
9,9,94,2686,5616,7.8961806086154915,8.633552992532433,1
9,9,95,2000,1617,7.601402334583733,7.388946097618437,1
9,9,96,1452,1222,7.2813856635702825,7.109062135687172,1
9,9,97,3401,14549,8.132118772955806,9.585346272599638,1
9,9,98,1993,869,7.597897950521784,6.76849321164863,1
9,9,99,2967,1820,7.995643604287271,7.507141079727608,1
9,9,100,1554,711,7.349230824613334,6.568077911411976,1
9,9,101,3497,2676,8.159946655578548,7.892452043520352,1
9,9,102,2239,1679,7.7142311448490855,7.426549072397305,1
9,9,103,2190,1263,7.692113339595466,7.142036574706803,1
9,9,104,17793,6767,9.786616600804713,8.81996090128606,1
9,9,105,7923,3501,8.977651407818442,8.161089512845797,1
9,9,106,16508,13344,9.711660965727868,9.498897061838624,1
9,9,107,971,818,6.879355804460439,6.70808408385307,1
9,9,108,4594,13536,8.432724034789787,9.513181956185786,1
9,9,109,8646,4158,9.06496771896043,8.33302993974291,1
9,9,110,12568,4435,9.438988743924838,8.397508348470257,1
9,9,111,7358,9041,8.903679332926599,9.109635667854551,1
9,9,112,20293,15718,9.918080554839028,9.662625450728237,1
9,9,113,2050,656,7.62608275807238,6.48768401848461,1
9,9,114,2763,1864,7.92443418488756,7.5310163320779155,1
9,9,115,3409,1038,8.134467570277563,6.946013991099227,1
9,9,116,2334,1132,7.755767170102998,7.0326242610280065,1
9,9,117,2789,4397,7.933796874815411,8.388905171114706,1
9,9,118,1936,716,7.5688956634069955,6.57507584059962,1
9,9,119,690,327,6.53813982376767,5.793013608384144,1
9,9,120,858,2648,6.755768921984255,7.88193748927207,1
9,9,121,2621,3525,7.871692664323645,8.167919362957816,1
9,9,122,1231,2371,7.116394144093465,7.771488760117616,1
9,9,123,7236,3823,8.886962034866128,8.249052274171293,1
9,9,124,6422,48052,8.767640577257792,10.780059847413037,1
9,9,125,2998,2020,8.00603417874901,7.611347717403621,1
9,9,126,7257,2467,8.889859587773016,7.811163385025279,1
9,9,127,5723,4409,8.652423140676342,8.391629968440892,1
9,9,128,1255,602,7.135687347028144,6.401917196727186,1
9,9,129,3322,1367,8.108623268354595,7.221105098182496,1
9,9,130,12172,21634,9.406975663409597,9.982067652658985,1
9,9,131,5826,4976,8.670257567143075,8.512582578858554,1
9,9,132,2509,734,7.828038032125829,6.5998704992128365,1
9,9,133,1173,1388,7.068172000388042,7.236339342754344,1
9,9,134,525,204,6.26530121273771,5.3230099791384085,1
9,9,135,1590,2436,7.372118028337787,7.798523053625206,1
9,9,136,10646,5116,9.273033441314606,8.540323608805092,1
9,9,137,2304,1927,7.742835955430749,7.564238475170491,1
9,9,138,9700,49286,9.179984251961283,10.805415633574446,1
9,9,139,1706,774,7.442492722794441,6.652863029353347,1
9,9,140,8619,2463,9.061840363657739,7.80954132465341,1
9,9,141,3380,2565,8.125926802707886,7.850103545175582,1
9,9,142,3578,957,8.182838710766026,6.86484777797086,1
9,9,143,976,5883,6.884486652042782,8.679992081721329,1
9,9,144,16798,9767,9.729074639810214,9.18686701579054,1
9,9,145,8968,12216,9.101529466118004,9.41058370340406,1
9,9,146,1280,2114,7.155396301896734,7.656810091480378,1
9,9,147,1420,718,7.259116128097101,6.577861357721047,1
9,9,148,3429,2499,8.140315540159985,7.824046010856292,1
9,9,149,682,1107,6.52649485957079,7.010311867307229,1
9,9,150,118,115,4.77912349311153,4.7535901911063645,1
9,9,151,4576,1479,8.428799040653642,7.299797366758161,1
9,9,152,1159,403,7.05617528410041,6.0014148779611505,1
9,9,153,344,1537,5.84354441703136,7.338238150065589,1
9,9,154,7289,6360,8.894258825002703,8.757940876678804,1
9,9,155,625,1673,6.439350371100098,7.422971251049421,1
9,9,156,1441,459,7.273786317844895,6.131226489483141,1
9,9,157,3936,2443,8.278174290943738,7.8013913202914855,1
9,9,158,22394,13292,10.0165929986414,9.4949928598676,1
9,9,159,2589,4910,7.859413154693583,8.499232866039245,1
9,9,160,259,1522,5.560681631015528,7.328437352895162,1
9,9,161,2125,1172,7.661997558901893,7.067319848653476,1
9,9,162,2545,918,7.842278779117352,6.823286122355687,1
9,9,163,1509,583,7.31986492980897,6.369900982828227,1
9,9,164,7212,7003,8.883640232503673,8.854236693405742,1
9,9,165,1684,1163,7.429520842786462,7.059617628291383,1
9,9,166,2585,962,7.857867559331803,6.870053411798126,1
9,9,167,840,6241,6.734591659972948,8.739055922830724,1
9,9,168,1225,504,7.111512116496157,6.22455842927536,1
9,9,169,7068,4784,8.863474306170954,8.473241303887054,1
9,9,170,13366,5416,9.500544261971474,8.597297435657898,1
9,9,171,7481,4006,8.920255414908091,8.295798110636145,1
9,9,172,1720,677,7.450660796211539,6.519147287940395,1
9,9,173,2036,643,7.619233416226805,6.467698726104354,1
9,9,174,853,1898,6.74993119378857,7.549082710812286,1
9,9,175,776,428,6.655440350367647,6.061456918928017,1
9,9,176,907,629,6.811244378601294,6.4457198193855785,1
9,9,177,1271,487,7.148345743900068,6.1903154058531475,1
9,9,178,1885,591,7.542213463193403,6.3835066348840055,1
9,9,179,776,1592,6.655440350367647,7.373374309910049,1
9,9,180,482,585,6.180016653652572,6.373319789577012,1
9,9,181,466,289,6.1463292576688975,5.66988092298052,1
9,10,0,5107,18757,8.53856321715243,9.839375607068884,1
9,10,1,2821,3702,7.945201132412759,8.216898580913613,1
9,10,2,15520,12034,9.649949224651184,9.395574350217172,1
9,10,3,4536,7741,8.420021279663963,8.954415331137593,1
9,10,4,2613,2102,7.868636894184167,7.6511201757027,1
9,10,5,9633,21899,9.173053787190167,9.994241915804592,1
9,10,6,5299,11444,8.575462099540212,9.345308232386667,1
9,10,7,3859,1127,8.258422462458876,7.028201432058005,1
9,10,8,12089,29886,9.400133943608838,10.305178882224718,1
9,10,9,12068,7695,9.398395460617898,8.948455992345542,1
9,10,10,13858,6212,9.536690120068803,8.734399150063695,1
9,10,11,1803,1110,7.4977617006225685,7.01301578963963,1
9,10,12,3197,5210,8.0702808933939,8.558527054909215,1
9,10,13,2617,1868,7.870165946469845,7.533158807455563,1
9,10,14,1607,3728,7.382746449738912,8.22389538017882,1
9,10,15,2272,1099,7.728855823852543,7.003065458786462,1
9,10,16,18682,13339,9.835369298459838,9.498522319469615,1
9,10,17,18133,10261,9.805543908206001,9.23620303150191,1
9,10,18,4256,1392,8.356319965828153,7.239214973779806,1
9,10,19,1764,1020,7.475905969367397,6.928537818164665,1
9,10,20,10002,16635,9.21064032698518,9.719324300862802,1
9,10,21,1881,1869,7.540090320145325,7.533693709848633,1
9,10,22,8361,33010,9.03145291191651,10.404596118238738,1
9,10,23,4593,4904,8.432506383249043,8.498010371999463,1
9,10,24,2165,706,7.680637427560936,6.561030665896573,1
9,10,25,10906,9230,9.297160063928743,9.130322663990151,1
9,10,26,3551,2267,8.17526610411206,7.7266536648476425,1
9,10,27,3291,2701,8.09925056179696,7.9017475185201445,1
9,10,28,461,1143,6.135564891081739,7.042286171939743,1
9,10,29,17006,4848,9.741380302992413,8.486527777105353,1
9,10,30,3692,2053,8.214194414852564,7.627544390488503,1
9,10,31,10424,6453,9.251962046667002,8.772455372611907,1
9,10,32,1416,359,7.256297239690681,5.886104031450156,1
9,10,33,23407,23628,10.060833123259906,10.070230050199568,1
9,10,34,16796,7837,9.728955578017002,8.966738978759576,1
9,10,35,20966,19864,9.950705052145238,9.8967146682487,1
9,10,36,12391,6850,9.424806382096705,8.832149906002899,1
9,10,37,1733,903,7.458186157340487,6.806829360392176,1
9,10,38,3230,1866,8.080546965824498,7.532088143541722,1
9,10,39,3873,2496,8.262042843966942,7.822845290279774,1
9,10,40,4595,1696,8.432941638968646,7.436617265234227,1
9,10,41,15313,6867,9.63652272167307,8.834628222017367,1
9,10,42,1792,669,7.491645473605133,6.507277712385012,1
9,10,43,16882,5424,9.734062477477194,8.59877317840866,1
9,10,44,21014,12723,9.952991747439217,9.451245252869034,1
9,10,45,2801,1815,7.938088726896952,7.504391559161238,1
9,10,46,3142,2620,8.052933036797567,7.8713112033234065,1
9,10,47,1189,2814,7.081708586105575,7.942717540573791,1
9,10,48,5910,3725,8.684570300824369,8.223090551161533,1
9,10,49,3296,1616,8.10076824307173,7.388327859577107,1
9,10,50,2611,6823,7.867871490396322,8.828201089171515,1
9,10,51,2960,6620,7.993282328101591,8.798001694924846,1
9,10,52,9062,8132,9.111955470054781,9.003685138166775,1
9,10,53,21342,14832,9.968479096043568,9.604609707323613,1
9,10,54,679,392,6.522092798170152,5.973809611869261,1
9,10,55,1116,804,7.018401799069201,6.690842277418564,1
9,10,56,1316,2104,7.183111701743281,7.652070746116482,1
9,10,57,2050,795,7.62608275807238,6.679599185844383,1
9,10,58,12391,32491,9.424806382096705,10.388749184170845,1
9,10,59,1913,1239,7.5569505720129,7.122866658599083,1
9,10,60,12715,10427,9.450616322030694,9.252249775053393,1
9,10,61,7665,5034,8.9445502459405,8.524168805152662,1
9,10,62,25222,20335,10.135511555656276,9.920147993429236,1
9,10,63,3218,5539,8.076826031298808,8.61974977974133,1
9,10,64,19452,8738,9.875756578797818,9.075551045627543,1
9,10,65,4372,4887,8.38320455141292,8.494538500851432,1
9,10,66,18252,40576,9.812084729062784,10.610956682603621,1
9,10,67,2964,6674,7.994632311431825,8.80612448326845,1
9,10,68,7163,3300,8.876823763180603,8.101980731853192,1
9,10,69,5888,3682,8.68084148294457,8.211482916445066,1
9,10,70,19678,8526,9.88730735630709,9.050992878742049,1
9,10,71,7503,7692,8.92319149068606,8.948066103458935,1
9,10,72,1147,388,7.045776576879511,5.963579343618446,1
9,10,73,723,317,6.584791392385716,5.762051382780177,1
9,10,74,17707,13021,9.781771793852032,9.474395513796807,1
9,10,75,4843,2438,8.485496104672983,7.79934339821592,1
9,10,76,1799,920,7.495541943884256,6.825460036255307,1
9,10,77,1391,3154,7.238496840894365,8.056743774975313,1
9,10,78,1894,9795,7.546974117516527,9.189729418072059,1
9,10,79,1431,784,7.266827347520591,6.665683717782408,1
9,10,80,6057,4276,8.709134991587183,8.361007108226909,1
9,10,81,6797,4778,8.824383730256061,8.471986598578159,1
9,10,82,6058,10662,8.70930004894499,9.27453508401818,1
9,10,83,2053,3082,7.627544390488503,8.03365842788615,1
9,10,84,3069,4399,8.029432840581244,8.389359819906353,1
9,10,85,22623,17401,10.0267665686963,9.76434042112597,1
9,10,86,1793,545,7.492203042618741,6.302618975744905,1
9,10,87,20229,14170,9.91492193016179,9.55895290182487,1
9,10,88,1928,1060,7.564757012905729,6.966967138613983,1
9,10,89,4521,11248,8.416709652837914,9.328034514792826,1
9,10,90,2118,963,7.6586995582682995,6.871091294610546,1
9,10,91,1703,632,7.440733707389261,6.450470422144176,1
9,10,92,8957,17893,9.100302266767246,9.792220740107542,1
9,10,93,10711,4307,9.279119887371008,8.36822903827628,1
9,10,94,3754,6102,8.230843564198235,8.716535732544495,1
9,10,95,2420,1640,7.791935956938058,7.403061091090091,1
9,10,96,1433,978,7.2682230211595655,6.88653164253051,1
9,10,97,7398,19411,8.90910013492555,9.873646710525106,1
9,10,98,2018,909,7.610357618312838,6.813444599510896,1
9,10,99,3034,1962,8.017966703493599,7.5822291942764615,1
9,10,100,1626,903,7.394493107219038,6.806829360392176,1
9,10,101,3537,2623,8.17131687471973,7.8724551500639794,1
9,10,102,2509,1712,7.828038032125829,7.44600149832412,1
9,10,103,2360,1274,7.766840537085513,7.150701457592526,1
9,10,104,16542,6974,9.713718330607016,8.850087606689566,1
9,10,105,7788,3169,8.960467760919949,8.061486866871327,1
9,10,106,11511,11120,9.351145248567203,9.316590491818841,1
9,10,107,991,332,6.899723107284872,5.808142489980444,1
9,10,108,6740,15288,8.815963560853438,9.634888894560614,1
9,10,109,8419,4430,9.038365107236372,8.39638057119949,1
9,10,110,12781,5061,9.455793210210228,8.529516941105069,1
9,10,111,8295,10034,9.023528749909364,9.213834261230438,1
9,10,112,20710,15041,9.938420239076152,9.618601567386348,1
9,10,113,2147,897,7.672292455628756,6.8001700683022,1
9,10,114,2653,1974,7.8838232148921525,7.5883236773352225,1
9,10,115,3518,1224,8.165932137321585,7.110696122978827,1
9,10,116,2179,1064,7.687080155783135,6.970730078143525,1
9,10,117,3388,4567,8.128290171607052,8.426830751335846,1
9,10,118,2054,763,7.628031126930335,6.638567789166521,1
9,10,119,775,302,6.654152520183219,5.713732805509369,1
9,10,120,1299,2257,7.170119543449628,7.722234744709607,1
9,10,121,2728,2736,7.911690520708339,7.914617709040679,1
9,10,122,1795,2658,7.493317248862145,7.88570539124302,1
9,10,123,6573,3295,8.790877754224164,8.100464891029363,1
9,10,124,14418,46431,9.576302060306647,10.745744155683914,1
9,10,125,3045,1704,8.021584533455107,7.4413203897176174,1
9,10,126,6402,2301,8.764521909518802,7.741533589281828,1
9,10,127,5564,5331,8.624252263709645,8.5814816812986,1
9,10,128,1257,528,7.1372784372603855,6.270988431858299,1
9,10,129,3365,1544,8.121480374750751,7.3427791893318455,1
9,10,130,13636,27883,9.520541965857834,10.23580832660629,1
9,10,131,6259,5487,8.741935464094144,8.610319169405722,1
9,10,132,2582,990,7.8567067930958405,6.898714534329988,1
9,10,133,1201,958,7.091742115095153,6.8658910748834385,1
9,10,134,523,211,6.261491684321042,5.356586274672012,1
9,10,135,1965,2754,7.583756300707112,7.9211727215870145,1
9,10,136,9301,4923,9.137984709784043,8.501876487304344,1
9,10,137,2364,1769,7.768533300926033,7.478734825567875,1
9,10,138,17025,51624,9.742496866444002,10.851761330263335,1
9,10,139,1981,930,7.591861714889934,6.836259277277067,1
9,10,140,8356,2319,9.030854790001436,7.749322464660356,1
9,10,141,4106,2789,8.320448113956559,7.933796874815411,1
9,10,142,3288,1172,8.098338846189057,7.067319848653476,1
9,10,143,2121,5175,7.660114319173928,8.551787836180736,1
9,10,144,16072,9990,9.684896124569141,9.209439966733019,1
9,10,145,9314,9947,9.13938128303569,9.205126804923296,1
9,10,146,1680,1919,7.427144133408616,7.560080465021827,1
9,10,147,1572,566,7.360739903058278,6.340359303727752,1
9,10,148,4023,2658,8.300031711779575,7.88570539124302,1
9,10,149,933,1625,6.839476438228843,7.3938782901077555,1
9,10,150,109,135,4.700480365792417,4.912654885736052,1
9,10,151,4527,1422,8.41803561988302,7.260522598089852,1
9,10,152,1132,545,7.0326242610280065,6.302618975744905,1
9,10,153,459,2290,6.131226489483141,7.736743682453495,1
9,10,154,8070,5753,8.996032669324372,8.657650544111494,1
9,10,155,1098,1686,7.002155954403621,7.430707082545968,1
9,10,156,1469,581,7.293017679772782,6.366470447731438,1
9,10,157,3795,2721,8.241703159729818,7.909122183211411,1
9,10,158,19458,12195,9.876064966958156,9.408863308108145,1
9,10,159,3763,5294,8.23323750070527,8.574518258035507,1
9,10,160,651,2181,6.480044561926653,7.687997166393016,1
9,10,161,1996,1066,7.599401333415815,6.9726062513017535,1
9,10,162,2508,1099,7.827639546366422,7.003065458786462,1
9,10,163,1627,643,7.395107546562485,6.467698726104354,1
9,10,164,8206,5992,9.012742727629712,8.698347400458186,1
